1/9/2009,Cadence Financial Corporation,Starkville,MS ,44000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,LCNB Corp.,Lebanon,OH ,13400000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,Center Bancorp&#44; Inc.,Union,NJ ,10000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,F.N.B. Corporation,Hermitage,PA ,100000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,C&F Financial Corporation,West Point,VA ,20000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,North Central Bancshares&#44; Inc.,Fort Dodge,IA ,10200000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,Carolina Bank Holdings&#44; Inc.,Greensboro ,NC ,16000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,First Bancorp,Troy,NC ,65000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,First Financial Service Corporation,Elizabethtown,KY ,20000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,Codorus Valley Bancorp&#44; Inc.,York,PA ,16500000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,MidSouth Bancorp&#44; Inc.,Lafayette ,LA ,20000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,First Security Group&#44; Inc.,Chattanooga,TN ,33000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,Shore Bancshares&#44; Inc.,Easton,MD ,25000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/9/2009,The Queensborough Company,Louisville ,GA ,12000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,American State Bancshares&#44; Inc.,Great Bend,KS ,6000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Security California Bancorp,Riverside,CA ,6815000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Security Business Bancorp,San Diego,CA ,5803000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Sound Banking Company,Morehead City,NC ,3070000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Mission Community Bancorp,San Luis Obispo,CA ,5116000,Preferred Stock,Purchase,Par 
1/9/2009,Redwood Financial Inc.,Redwood Falls,MN ,2995000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Surrey Bancorp,Mount Airy,NC ,2000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Independence Bank,East Greenwich,RI ,1065000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Valley Community Bank,Pleasanton,CA ,5500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Rising Sun Bancorp,Rising Sun,MD ,5983000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Community Trust Financial Corporation,Ruston,LA ,24000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,GrandSouth Bancorporation,Greenville ,SC ,9000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Texas National Bancorporation,Jacksonville,TX ,3981000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,Congaree Bancshares&#44; Inc.,Cayce,SC ,3285000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/9/2009,New York Private Bank & Trust Corporation,New York ,NY ,267274000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Home Bancshares&#44; Inc.,Conway,AR ,50000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Washington Banking Company/ Whidbey Island Bank,Oak Harbor,WA ,26380000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,New Hampshire Thrift Bancshares&#44; Inc.,Newport,NH ,10000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Bar Harbor Bankshares/Bar Harbor Bank & Trust,Bar Harbor,ME ,18751000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Somerset Hills Bancorp,Bernardsville,NJ ,7414000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,SCBT Financial Corporation,Columbia,SC ,64779000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,S&T Bancorp,Indiana,PA ,108676000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,ECB Bancorp&#44; Inc./East Carolina Bank,Engelhard,NC ,17949000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,First BanCorp,San Juan ,PR ,400000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Texas Capital Bancshares&#44; Inc.,Dallas,TX ,75000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Yadkin Valley Financial Corporation,Elkin,NC ,36000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Carver Bancorp&#44; Inc,New York,NY ,18980000,Preferred Stock,Purchase,Par 
1/16/2009,Citizens & Northern Corporation,Wellsboro,PA ,26440000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,MainSource Financial Group&#44; Inc.,Greensburg,IN ,57000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,MetroCorp Bancshares&#44; Inc.,Houston,TX ,45000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,United Bancorp&#44; Inc.,Tecumseh,MI ,20600000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Old Second Bancorp&#44; Inc.,Aurora,IL ,73000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Pulaski Financial Corp,Creve Coeur,MO ,32538000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,OceanFirst Financial Corp.,Toms River,NJ ,38263000,Preferred Stock w/ Warrants ,Purchase,Par 
1/16/2009,Community 1st Bank,Roseville,CA ,2550000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,TCB Holding Company&#44; Texas Community Bank,The Woodlands,TX ,11730000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Centra Financial Holdings&#44; Inc./Centra Bank&#44; Inc.,Morgantown,WV ,15000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,First Bankers Trustshares&#44; Inc.,Quincy,IL ,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Pacific Coast National Bancorp,San Clemente,CA ,4120000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Community Bank of the Bay,Oakland,CA ,1747000,Preferred Stock,Purchase,Par 
1/16/2009,Redwood Capital Bancorp,Eureka,CA ,3800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Syringa Bancorp,Boise,ID ,8000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Idaho Bancorp,Boise,ID ,6900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Puget Sound Bank,Bellevue,WA ,4500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,United Financial Banking Companies&#44; Inc.,Vienna,VA ,5658000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Dickinson Financial Corporation II,Kansas City,MO ,146053000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,The Baraboo Bancorporation,Baraboo,WI ,20749000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Bank of Commerce,Charlotte,NC ,3000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,State Bankshares&#44; Inc.,Fargo,ND,50000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,BNCCORP&#44; Inc.,Bismarck,ND,20093000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,First Manitowoc Bancorp&#44; Inc.,Manitowoc,WI ,12000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Southern Bancorp&#44; Inc.,Arkadelphia,AR ,11000000,Preferred Stock,Purchase,Par 
1/16/2009,Morrill Bancshares&#44; Inc.,Merriam,KS ,13000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/16/2009,Treaty Oak Bancorp&#44; Inc.,Austin,TX ,3268000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,1st Source Corporation,South Bend,IN ,111000000,Preferred Stock w/ Warrants ,Purchase,Par 
1/23/2009,Princeton National Bancorp&#44; Inc.,Princeton,IL ,25083000,Preferred Stock w/ Warrants ,Purchase,Par 
1/23/2009,AB&T Financial Corporation,Gastonia ,NC ,3500000,Preferred Stock w/ Warrants ,Purchase,Par 
1/23/2009,First Citizens Banc Corp,Sandusky,OH ,23184000,Preferred Stock w/ Warrants ,Purchase,Par 
1/23/2009,WSFS Financial Corporation,Wilmington ,DE ,52625000,Preferred Stock w/ Warrants ,Purchase,Par 
1/23/2009,Commonwealth Business Bank,Los Angeles ,CA ,7701000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Seaside National Bank & Trust,Orlando,FL ,5677000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,CalWest Bancorp,Rancho Santa Margarita,CA ,4656000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Fresno First Bank,Fresno,CA ,1968000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,First ULB Corp.,Oakland,CA ,4900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Alarion Financial Services&#44; Inc.,Ocala,FL ,6514000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Midland States Bancorp&#44; Inc.,Effingham,IL ,10189000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Moscow Bancshares&#44; Inc.,Moscow,TN ,6216000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Farmers Bank ,Windsor,VA ,8752000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,California Oaks State Bank,Thousand Oaks,CA ,3300000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Pierce County Bancorp,Tacoma ,WA ,6800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Calvert Financial Corporation,Ashland ,MO ,1037000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Liberty Bancshares&#44; Inc.,Jonesboro,AR ,57500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Crosstown Holding Company,Blaine,MN ,10650000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,BankFirst Capital Corporation,Macon,MS ,15500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Southern Illinois Bancorp&#44; Inc.,Carmi,IL ,5000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,FPB Financial Corp.,Hammond ,LA ,3240000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/23/2009,Stonebridge Financial Corp.,West Chester,PA ,10973000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Peoples Bancorp Inc.,Marietta ,OH ,39000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Anchor BanCorp Wisconsin Inc.,Madison,WI ,110000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Parke Bancorp&#44; Inc.,Sewell,NJ ,16288000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Central Virginia Bankshares&#44; Inc.,Powhatan,VA ,11385000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Flagstar Bancorp&#44; Inc.,Troy,MI ,266657000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Middleburg Financial Corporation,Middleburg,VA ,22000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Peninsula Bank Holding Co.,Palo Alto,CA ,6000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,PrivateBancorp&#44; Inc.,Chicago ,IL ,243815000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Central Valley Community Bancorp,Fresno,CA ,7000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Plumas Bancorp,Quincy,CA ,11949000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Stewardship Financial Corporation,Midland Park,NJ ,10000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Oak Ridge Financial Services&#44; Inc.,Oak Ridge ,NC ,7700000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,First United Corporation,Oakland,MD ,30000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Community Partners Bancorp,Middletown,NJ ,9000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Guaranty Federal Bancshares&#44; Inc.,Springfield ,MO ,17000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Annapolis Bancorp&#44; Inc.,Annapolis ,MD ,8152000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,DNB Financial Corporation,Downingtown,PA ,11750000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Firstbank Corporation,Alma,MI ,33000000,Preferred Stock w/Warrants ,Purchase,Par 
1/30/2009,Valley Commerce Bancorp,Visalia,CA ,7700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Greer Bancshares Incorporated,Greer,SC ,9993000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Ojai Community Bank,Ojai,CA ,2080000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Adbanc&#44; Inc,Ogallala,NE,12720000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Beach Business Bank,Manhattan Beach,CA ,6000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Legacy Bancorp&#44; Inc.,Milwaukee,WI ,5498000,Preferred Stock,Purchase,Par 
1/30/2009,First Southern Bancorp&#44; Inc.,Boca Raton,FL ,10900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Country Bank Shares&#44; Inc.,Milford,NE,7525000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Katahdin Bankshares Corp.,Houlton,ME ,10449000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Rogers Bancshares&#44; Inc.,Little Rock,AR ,25000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,UBT Bancshares&#44; Inc.,Marysville,KS ,8950000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Bankers' Bank of the West Bancorp&#44; Inc.,Denver,CO ,12639000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,W.T.B. Financial Corporation,Spokane,WA ,110000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,AMB Financial Corp.,Munster,IN ,3674000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Goldwater Bank&#44; N.A.,Scottsdale,AZ,2568000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Equity Bancshares&#44; Inc.,Wichita,KS ,8750000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,WashingtonFirst Bank,Reston,VA ,6633000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Central Bancshares&#44; Inc.,Houston,TX ,5800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Hilltop Community Bancorp&#44; Inc.,Summit,NJ ,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Northway Financial&#44; Inc.,Berlin,NH ,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Monument Bank,Bethesda,MD ,4734000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,Metro City Bank,Doraville,GA ,7700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,F & M Bancshares&#44; Inc.,Trezevant,TN ,4609000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
1/30/2009,First Resource Bank,Exton,PA ,2600000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,MidWestOne Financial Group&#44; Inc.,Iowa City,IA ,16000000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,Lakeland Bancorp&#44; Inc.,Oak Ridge,NJ ,59000000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,Monarch Community Bancorp&#44; Inc.,Coldwater,MI ,6785000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,The First Bancshares&#44; Inc.,Hattiesburg,MS ,5000000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,Carolina Trust Bank,Lincolnton,NC ,4000000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,Alaska Pacific Bancshares&#44; Inc.,Juneau,AK,4781000,Preferred Stock w/Warrants ,Purchase,Par 
2/6/2009,PGB Holdings&#44; Inc.,Chicago,IL ,3000000,Preferred Stock,Purchase,Par 
2/6/2009,The Freeport State Bank,Harper,KS ,301000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Stockmens Financial Corporation,Rapid City ,SD ,15568000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,US Metro Bank,Garden Grove,CA ,2861000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,First Express of Nebraska&#44; Inc.,Gering,NE,5000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Mercantile Capital Corp.,Boston,MA ,3500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Citizens Commerce Bancshares&#44; Inc.,Versailles,KY ,6300000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Liberty Financial Services&#44; Inc.,New Orleans,LA ,5645000,Preferred Stock ,Purchase,Par 
2/6/2009,Lone Star Bank,Houston,TX ,3072000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,First Market Bank&#44; FSB,Richmond,VA ,33900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Banner County Ban Corporation,Harrisburg,NE,795000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Centrix Bank & Trust,Bedford,NH ,7500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Todd Bancshares&#44; Inc. ,Hopkinsville,KY ,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Georgia Commerce Bancshares&#44; Inc.,Atlanta,GA ,8700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,First Bank of Charleston&#44; Inc.,Charleston,WV ,3345000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,F & M Financial Corporation,Salisbury,NC ,17000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,The Bank of Currituck,Moyock,NC ,4021000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,CedarStone Bank,Lebanon,TN ,3564000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Community Holding Company of Florida&#44; Inc.,Miramar Beach,FL ,1050000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Hyperion Bank,Philadelphia,PA ,1552000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,Pascack Community Bank,Westwood,NJ ,3756000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/6/2009,First Western Financial&#44; Inc.,Denver,CO ,8559000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,QCR Holdings&#44; Inc.,Moline,IL,38237000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,Westamerica Bancorporation,San Rafael,CA,83726000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,The Bank of Kentucky Financial Corporation,Crestview Hills,KY,34000000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,PremierWest Bancorp,Medford ,OR,41400000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,Carrollton Bancorp,Baltimore,MD,9201000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,FNB United Corp. ,Asheboro,NC,51500000,Preferred Stock w/Warrants ,Purchase,Par 
2/13/2009,First Menasha Bancshares&#44; Inc.,Neenah,WI,4797000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,1st Enterprise Bank,Los Angeles,CA,4400000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,DeSoto County Bank,Horn Lake,MS,1173000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Security Bancshares of Pulaski County&#44; Inc.,Waynesville,MO,2152000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,State Capital Corporation,Greenwood,MS,15000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,BankGreenville,Greenville,SC,1000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Corning Savings and Loan Association,Corning,AR,638000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Financial Security Corporation,Basin,WY,5000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,ColoEast Bankshares&#44; Inc.,Lamar,CO,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Santa Clara Valley Bank&#44; N.A.,Santa Paula,CA,2900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Reliance Bancshares&#44; Inc.,Frontenac,MO,40000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Regional Bankshares&#44; Inc.,Hartsville,SC,1500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Peoples Bancorp,Lynden,WA,18000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,First Choice Bank,Cerritos,CA,2200000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Gregg Bancshares&#44; Inc. ,Ozark,MO,825000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Hometown Bancshares&#44; Inc.,Corbin,KY,1900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Midwest Regional Bancorp&#44; Inc. ,Festus,MO,700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Bern Bancshares&#44; Inc.,Bern,KS,985000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Northwest Bancorporation&#44; Inc. ,Spokane,WA,10500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Liberty Bancshares&#44; Inc.,Springfield,MO,21900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,F&M Financial Corporation,Clarksville,TN,17243000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Meridian Bank,Devon,PA,6200000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/13/2009,Northwest Commercial Bank,Lakewood,WA,1992000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Royal Bancshares of Pennsylvania&#44; Inc.,Narberth,PA,30407000,Preferred Stock w/Warrants ,Purchase,Par 
2/20/2009,First Merchants Corporation,Muncie,IN,116000000,Preferred Stock w/Warrants ,Purchase,Par 
2/20/2009,Northern States Financial Corporation,Waukegan,IL,17211000,Preferred Stock w/Warrants ,Purchase,Par 
2/20/2009,Sonoma Valley Bancorp,Sonoma ,CA,8653000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Guaranty Bancorp&#44; Inc.,Woodsville,NH,6920000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,The Private Bank of California,Los Angeles,CA,5450000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Lafayette Bancorp&#44; Inc.,Oxford,MS,1998000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Liberty Shares&#44; Inc.,Hinesville,GA,17280000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,White River Bancshares Company,Fayetteville,AR,16800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,United American Bank,San Mateo,CA,8700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Crazy Woman Creek Bancorp&#44; Inc.,Buffalo,WY,3100000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,First Priority Financial Corp.,Malvern,PA,4579000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Mid-Wisconsin Financial Services&#44; Inc.,Medford,WI,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Market Bancorporation&#44; Inc. ,New Market,MN,2060000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Hometown Bancorp of Alabama&#44; Inc.,Oneonta,AL,3250000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Security State Bancshares&#44; Inc.,Charleston,MO,12500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,CBB Bancorp,Cartersville,GA,2644000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,BancPlus Corporation,Ridgeland,MS,48000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Central Community Corporation,Temple,TX,22000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,First BancTrust Corporation,Paris,IL,7350000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Premier Service Bank,Riverside,CA,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Florida Business BancGroup&#44; Inc. ,Tampa,FL,9495000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/20/2009,Hamilton State Bancshares,Hoschton,GA,7000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Lakeland Financial Corporation,Warsaw,IN,56044000,Preferred Stock w/Warrants ,Purchase,Par 
2/27/2009,First M&F Corporation,Kosciusko,MS,30000000,Preferred Stock w/Warrants ,Purchase,Par 
2/27/2009,Southern First Bancshares&#44; Inc.,Greenville,SC,17299000,Preferred Stock w/Warrants ,Purchase,Par 
2/27/2009,Integra Bank Corporation,Evansville,IN,83586000,Preferred Stock w/Warrants ,Purchase,Par 
2/27/2009,Community First Inc.,Columbia,TN,17806000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,BNC Financial Group&#44; Inc.,New Canaan,CT,4797000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,California Bank of Commerce,Lafayette,CA,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Columbine Capital Corp.,Buena Vista,CO,2260000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,National Bancshares&#44; Inc.,Bettendorf,IA,24664000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,First State Bank of Mobeetie,Mobeetie,TX,731000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Ridgestone Financial Services&#44; Inc. ,Brookfield,WI,10900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Community Business Bank,West Sacramento,CA,3976000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
